"cohort_year","total_customers","total_revenue","avg_revenue_per_customer"
"2015","2825",7939067.470043307,2810.2893699268343
"2016","3397",10309452.095688011,3034.8696189838124
"2017","4068",12308043.268255018,3025.576024644793
"2018","7446",20639179.465892363,2771.847900334725
"2019","7755",22261147.584411632,2870.5541694921512
"2020","3031",6942437.406156105,2290.4775341986488
"2021","4663",12246413.137836477,2626.2949041038983
"2022","9010",20565768.620986104,2282.549236513441
"2023","5890",12036152.48982141,2043.4893870664532
"2024","1402",2633485.1810805453,1878.37744727571
