"cohort_year","customer_status","customer_count","total_customers","status_percentage"
"2015","Active Customer","237","2825","8.39"
"2015","Churned Customer","2588","2825","91.61"
"2016","Active Customer","311","3397","9.16"
"2016","Churned Customer","3086","3397","90.84"
"2017","Active Customer","385","4068","9.46"
"2017","Churned Customer","3683","4068","90.54"
"2018","Active Customer","704","7446","9.45"
"2018","Churned Customer","6742","7446","90.55"
"2019","Active Customer","687","7755","8.86"
"2019","Churned Customer","7068","7755","91.14"
"2020","Active Customer","283","3031","9.34"
"2020","Churned Customer","2748","3031","90.66"
"2021","Active Customer","442","4663","9.48"
"2021","Churned Customer","4221","4663","90.52"
"2022","Active Customer","937","9010","10.40"
"2022","Churned Customer","8073","9010","89.60"
"2023","Active Customer","468","4731","9.89"
"2023","Churned Customer","4263","4731","90.11"
